id,PaginaWeb,Ciudad,Fecha Scrap,tipo_propiedad,area_m2,recamaras,estacionamientos,operacion,precio,mantenimiento,direccion,ubicacion_url,titulo,descripcion,anunciante,codigo_anunciante,codigo_inmuebles24,tiempo_publicacion,area_total,area_cubierta,banos_icon,estacionamientos_icon,recamaras_icon,medio_banos_icon,antiguedad_icon,Características generales,Servicios,Amenidades,Exteriores
668,Inm24,,01/09/2025,Departamento,94m²,2,2,renta,"rentaMN 26,000",,"Paseo Lomas Altas 4820 503,  La Patria Universidad, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.686216581099998,-103.416731650599999&zoom=16&markers=20.686216581099998,-103.416731650599999&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=GsZjhmONpGtnmUyTN7uM_r_MStY=&channel=rpfic-i24",Dpto. Patria Universidad 2 Habitaciones,"Departamento ubicado en quinto nivel, dos recámaras con clóset, dos baños completos, cocina integral con barra desayunador tipo isla, estufa, campana y tarja, área de sala-comedor, balcón y cuarto de lavado. (Aire acondicionado en sala, recámaras y persianas tipo black out) . Amenidades: Lobby con vigilancia, terraza, área de camastros, gym, alberca, área de juegos infantiles y regaderas para la alberca. Incluye cuota de mantenimiento. Acceso por Av. Patria al cruce con Ernest Hemingway. WIG: pFg0srq",Casa Administraciones,2LD3IL,65964261,Publicado hace más de 1 año,94 m² lote,94 m² constr.,2 baños,2 estac.,2 rec.,,8 años,Alberca; Cocina integral; Estado de conservación : Bueno,Gimnasio,,
669,Inm24,,01/09/2025,Departamento,140m²,2,2,renta,"rentaMN 29,000",,"Av ignacion lopez vallarta 5145,  Fraccionamiento Camino Real, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.677049600000000,-103.413655700000000&zoom=16&markers=20.677049600000000,-103.413655700000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=rW1amixtgS7cBlNP-92MJF3KaG0=&channel=rpfic-i24",Renta Departamento en Torre Iconia,"Increíble departamento con gran ubicación, en una de las zonas con mas plusvalia de Guadalajara. cuenta con: 140 m2 2 habitaciones cada una con baño completo aires acondicionados y cortinas balcon con super iluminación piso 2 cuarto de servicio con baño completo 2 lugares de estacionamiento mega amenidades como Gimnasio, alberca, etc Precio de renta 29,000",EL NIDO REAL ESTATE,60ATAG,146096416,Publicado hace 81 días,140 m² lote,140 m² constr.,3 baños,2 estac.,2 rec.,,4 años,Elevador : 1; Caseta de guardia; Alberca; Terraza; Cuartos de servicio; Mascotas; Cocina integral; Acceso discapacitados; Estado de conservación : Excelente; Piso en el que se encuentra : 2; Closet,Area de lavandería; Gimnasio; Internet/Wifi; Línea blanca; Aire acondicionado; Seguridad privada; Servicios básicos (agua/luz); Área de Juegos Infantiles; Calefacción; Espacio de co-working,Bodega(s) : 1; Estudio; Patio; Salón de usos múltiples; Sótano,Balcón(es) : 1; Cancha de tenis; Estacionamientos
670,Inm24,,01/09/2025,Departamento,72m²,2,2,renta,"rentaMN 22,000",,"Cañada San Lorenzo,  Colinas Del Rey, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.753288500000000,-103.407045900000000&zoom=16&markers=20.753288500000000,-103.407045900000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=Xa-d9O4pMDz9iMBdGTg_6Pp7QEQ=&channel=rpfic-i24",Departamento #1006 Amueblado en Renta con Roof Garden Privado,"DEPARTAMENTO AMUEBLADO EN RENTA #1006 CON ROOF PRIVADO CAÑADAD DE SAN LORENZO ZONA LA CIMA ZAPOPAN, VALDEPAÑAS, WALMART LA CIMA, A 10 MINUTOS DE PERIFERICO NORTE, 15 MINUTOS DE ANDARES Av. torremolinos #3500, Cañadas de San Lorenzo Zapopan Jal. Ultimo Piso en Pen House, con roof privado exclusivo uso del departamento. Renta 22,000 con mantenimiento e internet incluido. Superficie total 160 m2 Recamara secundaria con closet y ventilador. Recamara principal con vestidor, espejo, ventilador, baño completo, aire acondicionado. 2 con camas, soporte y cabeceras. Persianas, 2 aires acondicionados, mosquiteros, ventiladores. Sala / Comedor amueblados (tv, mesa de centro, sillón, ventilador, aire acondicionado, bancos en barra de cocina, alfombra, utensilios etc.) Incluye internet Cocina equipada con parrilla, campana, horno, licuadora, refri, cafetera, etc.) Cuarto de lavado con calentador de agua, preparación para lavadora. Balcón con vista al condominio y amenidades Macetas decorativas en el departamento y roof Roof Garden privado exclusivo del departamento con area de techada, iluminación, mesa, sillas, bancos, hamaca, asador, etc. Estacionamiento (solo 2 cajones de estacionamiento) AMENIDADES: Alberca Terraza Seguridad 24 horas Locales comerciales Ubicado en la Zona La Cima Zapopan. Valdepañas, Altavista, Boreales. Zapopan norte.",City Real Estate,1006,147162833,Publicado hace 34 días,72 m² lote,72 m² constr.,2 baños,2 estac.,2 rec.,,A estrenar,,,,
671,Inm24,,01/09/2025,Departamento,10085m²,2,1,renta,"rentaMN 21,000","Mantenimiento MN 2,000","AV CIRCUNVALACION PONIENTE 781,  Ciudad Granja, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.673650200000000,-103.447927800000000&zoom=16&markers=20.673650200000000,-103.447927800000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=6BbUaz8nsMpuemEEp0L6YAkSzUo=&channel=rpfic-i24",Precioso Depto en Ciudad Granja de 2 Recamaras con Increibles Amenidades,"DEPTO DE 2 RECAMARAS Y 1 BAÑO, COCINA INTEGRAL, 2 CAJONES DE ESTACIONAMIENTO, AREA DE LAVADO, PERSIANAS Y AIRE ACONDICIONADO. LISTO PARA HABITARSE. EN TORRE NUEVA CON INCREIBLES AMENIDADES Y VIGILANCIA. MUY SEGURA.",Claudia zendejas,61242K,146667680,Publicado hace 85 días,85 m² lote,10085 m² constr.,1 baño,1 estac.,2 rec.,,3 años,Elevador : 1; Caseta de guardia; Alberca; Terraza; Escuelas Cercanas; Cocina integral; Acceso discapacitados; Estado de conservación : Excelente; Piso en el que se encuentra : 7; Closet,Area de lavandería; Gimnasio; Internet/Wifi; Aire acondicionado; Seguridad privada; Servicios básicos (agua/luz); Área de Juegos Infantiles; Espacio de co-working,Area de eventos; Cuarto de juegos; Salón de usos múltiples,
672,Inm24,,01/09/2025,Departamento,30m²,1,,renta,"rentaMN 8,000",,"L. Ariosto,  Zapopan, Jalisco","https://maps.google.com/maps/api/staticmap?center=20.684824200000001,-103.433137400000006&zoom=16&markers=20.684824200000001,-103.433137400000006&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=lLsuLc9ZqVLSiHqVGpINTKnnmQU=&channel=rpfic-i24","Departamento en Lomas Universidad con 1 Recámara, Id:.","[ARR] ID HOUM: Ver datos Entérate de todos los beneficios al rentar con Houm: • No te pedimos aval • Asistencia e intermediación con el propietario • Firma tu contrato online • Renta sin burocracia, papeleos y mucho más rápido • Difiere tu depósito en hasta 6 meses sin interés Departamento en renta, ubicado en la colonia Lomas Universidad, con una superficie construida de 30.00 m² y superficie total de 30.00 m². Sus principales características son: • loft • Amueblado • 1 recámara • 1 baño • No Admite mascotas • Piso 3 • Año de construcción: 2025 Si rentas con nosotros, te brindamos asesoría personalizada durante todo el proceso. IMPORTANTE: • Se deben demostrar ingresos de 3 veces el valor de la renta • En caso de que tus ingresos no lleguen a 3 veces el valor de la renta, estos pueden ser la suma de las personas que vivirán en la propiedad • Te invitamos a agendar una visita a esta propiedad: esta puede ser presencial o vía streaming, desde la comodidad de tu hogar • Y lo mejor... SIN AVAL Más que una corredora, somos Houm. *Aplican T&C",HOUM RENTAS,158660R,147439500,Publicado hace 5 días,30 m² lote,30 m² constr.,1 baño,,1 rec.,,,Amueblado; Terraza; Piso en el que se encuentra : 3,,,
673,Inm24,,01/09/2025,Departamento,90m²,2,1,renta,"rentaMN 12,500",Mantenimiento MN 650,",  Ciudad Bugambilia, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.611592900000000,-103.472534000000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=aZ_1hEF9B0LkyIOPTkTbn50SNN0=&channel=rpfic-i24",Excelente Departamento Amueblado,"MAGNIFICO DEPARTAMENTO AMUEBLADO BUGAMBILIAS 2a SECC. 2 RECAMARAS MUY AMPLIAS, SALA COMEDOR CON BARRA DESAYUNADORA, ESTUDIO O SALA DE ESTAR, CUARTO DE SERVICIO CON BAÑO, AREA DE SERVICIO, COCHERA PARA 1 AUTO, MTTO $650 INFORMES Y CITAS CON CARLOS RIOS GOMEZ AL 33 - 31 - 67 - 29 - 74",JC INMOBILI,60I4O8,146290328,Publicado hace 131 días,90 m² lote,90 m² constr.,3 baños,1 estac.,2 rec.,,15 años,,,,
674,Inm24,,01/09/2025,Departamento,167m²,2,2,renta,"rentaMN 36,900",,"AV. ACUEDUCTO,  Andares Centro Comercial, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.710441400000000,-103.411962300000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=CT7GCnmVM_RoEjbIBV7WvV5kL-0=&channel=rpfic-i24",Renta,"BONITO DEPARTAMENTO EN RENTA EN LA TORRE 360 EN ANDARES, EL DEPARTAMENTO ESTA TOTALMENTE AMUEBLADO Y CUENTA CON SALA COMEDOR, MEDIO BAÑO, COCINA INTEGRAL, DOS RECAMARAS LA PRINCIPAL CON BAÑO Y VESTIDOR Y LA SEGUNDA CON BAÑO COMPLETO, CUARTO DE LAVADO CON BAÑO COMPLETO, Y DOS CAJONES DE ESTACIONAMIENTO",ADRIANA CARDENAS,5SI9AO,144674424,Publicado hace 341 días,,167 m² constr.,2 baños,2 estac.,2 rec.,1 medio baño,7 años,Amueblado; Elevador : 1; Caseta de guardia; Alberca; Cuartos de servicio; Cocina integral; Acceso discapacitados; Piso en el que se encuentra : 12; Closet,Area de lavandería; Gimnasio; Aire acondicionado; Servicios básicos (agua/luz); Área de Juegos Infantiles; Espacio de co-working,Area de eventos,Estacionamientos
675,Inm24,,01/09/2025,Departamento,40m²,1,1,renta,"rentaMN 14,500",Mantenimiento MN 1,"Avenida Aviación 4175,  Fraccionamiento Solares, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.725990100000000,-103.453500300000001&zoom=16&markers=20.725990100000000,-103.453500300000001&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=L4VQKzomtm7AiccxncPvtED8IRY=&channel=rpfic-i24","Renta Loft en Zona Real, Torre We Solares. Nuevo!","Loft a solo 5 minutos del TEC de monterrey torre WE solares. con seguridad 24 hrs, area de coworking, gym al aire libre y asadores. perfecto para profesionistas, estudiantes o pareja. Contactame Ver datos WIG: pP92rcm",Grupo Casale,5TOOFR,145660077,Publicado hace 207 días,40 m² lote,40 m² constr.,1 baño,1 estac.,1 rec.,,,Amueblado; Elevador : Si; Caseta de guardia; Cocina integral; Estado de conservación : Excelente,Gimnasio,,
676,Inm24,,01/09/2025,Departamento,165m²,2,2,renta,"rentaMN 35,000",,"AV ACUEDUCTO ,  Puerta de Hierro, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.710709280861465,-103.408249867089860&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=JEBRwuZAasQW95PcBpJo1XUbxlc=&channel=rpfic-i24",Departamento Amueblado de Renta Condominio 360,"DEPARTAMENTO DE RENTA AMUEBLADO CONDOMINIO 360 TORRE NORTE UN PISO 24 SALA COMEDOR COCINA INTEGRAL ÁREA DE SERVICIO DOS RECAMARAS DOS BAÑOS COMPLETOS CON VESTIDOR TIENE DE SUPERFICIE 165 METROS CUADRADOS AMENIDADES TIENE ALBERCA,GIMNASIO,TERRAZA, JUEGOS INFANTILES,SALÓN DE USOS MÚLTIPLES,CENTRO DE NEGOCIOS ,SALA DE CINE,TIENE UN SALÓN DE GOLF VIRTUAL VIGILANCIA LAS 24 HORAS ,ESTA EN LA MEJOR ZONA DE GUADALAJARA ZONA DIAMANTE A UNAS CUADRAS DE ANDARES RESTAURANTES ,ANTROS,CAFÉS COMO STARBUKS,COLEGIOS,IGLESIA,BANCOS A UNA CUADRA DE AV PATRIA Y CERCA DEL PARQUE DE LOS COLOMOS",ROSMAR BIENES RAÍCES,27A6OG,54546136,Publicado hace más de 1 año,165 m² lote,165 m² constr.,2 baños,2 estac.,2 rec.,1 medio baño,10 años,Amueblado; Elevador : 1; Alberca; Escuelas Cercanas; Cocina integral,Gimnasio; Aire acondicionado; Seguridad privada; Área de Juegos Infantiles,Bodega(s) : 1; Salón de usos múltiples,Estacionamientos
677,Inm24,,01/09/2025,Departamento,110m²,2,1,renta,"rentaMN 28,000",,"C. Libra 481,  Lomas Altas, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.685499300000000,-103.413995500000000&zoom=16&markers=20.685499300000000,-103.413995500000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=Ozcy5A_KAt7SiLKZBpc3ojkz9wc=&channel=rpfic-i24",Departamento en Renta en Distrito Cube,"Se renta departamento en Lomas Altas en un desarrollo que se llama DISTRITO CUBE Departamento de 110 metros cuadrados con dos cajones de estacionamiento Cuenta con 2 recamaras sala cocina comedor area de lavado 2.5 baños dos cocheras en sotano, 128 metros cuadrados, balcon, totalmente nuevo piso 2, seguridad 24/7 alberca, gym, super buena zona RENTA: 28,000 con mantenimiento",ÚNICA Inmobiliaria,5QGK7O,143010234,Publicado hace 168 días,108 m² lote,110 m² constr.,2 baños,1 estac.,2 rec.,1 medio baño,6 años,Alberca; Cocina integral,Gimnasio; Seguridad privada,,
678,Inm24,,01/09/2025,Departamento,78m²,2,2,renta,"rentaMN 16,500","Mantenimiento MN 1,500","Calle Anastasio Bustamante,  Francisco Sarabia, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.612589400000000,-103.441217800000003&zoom=16&markers=20.612589400000000,-103.441217800000003&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=9sYQLpTQItyfcMNOVxm93ITSXxw=&channel=rpfic-i24","Departamento en Francisco Sarabia con 2 Recámaras, Id:.","[ARR] ID HOUM: Ver datos Entérate de todos los beneficios al rentar con Houm: • No te pedimos aval • Asistencia e intermediación con el propietario • Firma tu contrato online • Renta sin burocracia, papeleos y mucho más rápido • Difiere tu depósito en hasta 6 meses sin interés Departamento en renta, ubicado en la colonia Francisco Sarabia, con una superficie construida de 78.00 m² y superficie total de 78.00 m². Sus principales características son: • Sin amueblar • 2 recámaras • 2 baños • Admite mascotas • 2 estacionamientos • Cocina equipada • Piso 12 • Año de construcción: 2024 • Cuarto de lavado Además, el inmueble cuenta con las siguientes amenidades: • Salón de eventos • Vigilancia 24 hrs • Elevador • Zona de juegos • Alberca • Gimnasio • Zona de asadores Si rentas con nosotros, te brindamos asesoría personalizada durante todo el proceso. IMPORTANTE: • Se deben demostrar ingresos de 3 veces el valor de la renta • En caso de que tus ingresos no lleguen a 3 veces el valor de la renta, estos pueden ser la suma de las personas que vivirán en la propiedad • Te invitamos a agendar una visita a esta propiedad: esta puede ser presencial o vía streaming, desde la comodidad de tu hogar • Y lo mejor... SIN AVAL Más que una corredora, somos Houm. *Aplican T&C",HOUM RENTAS,140468R,147458108,Publicado hace 3 días,78 m² lote,78 m² constr.,2 baños,2 estac.,2 rec.,,1 años,Elevador : 1; Alberca; Mascotas; Piso en el que se encuentra : 12,Gimnasio,Area de eventos; Cuarto de juegos,Asador
679,Inm24,,01/09/2025,Departamento,115m²,2,2,renta,"rentaMN 30,000",,"Paseo de la Estrella,  Fraccionamiento Solares, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.724843400000000,-103.469280300000000&zoom=16&markers=20.724843400000000,-103.469280300000000&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=HLtn7TeMIt8n0qz13WhRAhQUPe0=&channel=rpfic-i24","Departamento Amueblado en Renta en El Mejor Desarrollo de Solares, Estela Living","Departamento totalmente amueblado en Renta en El Mejor Desarrollo de Solares, Estela Living ESTRELA LIVING, ubicado en Solares Residencial, es la zona con la mejor plusvalía de Zapopan Norte. Consiste en dos torres destinadas para vivienda residencial y locales comerciales, área de amenidades, estacionamiento en sótano para residentes y en planta baja para locatarios. SUPERFICIE: 109.71 m2 Balcón de 5.05m2 1 bodega de 2.10m2 DISTRIBUCIÓN: 2 recámaras con closet y baño completo cada una Medio baño Estudio Área de lavado Sala y comedor Cocina integral con cubierta de blanco cristal 1 cajón de estacionamiento DETALLES GENERALES DEL DESARROLLO: Elevador Sistema de alarma contra incendios Circuito cerrado y cámaras de vigilancia AMENIDADES EN SEGUNDO NIVEL: Sala de juntas (capacidad: seis personas) Administración Área de espera Baños de hombres y mujeres con vestidores Gimnasio con equipos de tres caminadoras, dos elípticas, un multifuncional y pesas. Área de mesas con sombrillas: ocho mesas para cuatro personas. Área de juegos infantiles: un módulo de juegos Salón de usos múltiples con capacidad para 40 personas y mesas para 40 personas Alberca PLUS/EXTRAS: Acabados de primera calidad con amplios espacios Cada departamento con un aire acondicionado instalado Cada departamento con balcón e iluminación Desde el 5% de enganche, adquiere tu nuevo departamento. UBICACIÓN Y ZONAS ALEDAÑAS: Está ubicado en Solares Residenciales, Av. Aviación, Tec de Monterrey, Nuevo Instituto de Ciencias, centros comerciales y hospitales a menos de 5 minutos. 30,000 pesos ya con mantenimiento incluido",Coru Realestate,61TI33,147409293,Publicado hace 8 días,115 m² lote,115 m² constr.,2 baños,2 estac.,2 rec.,1 medio baño,3 años,Amueblado; Elevador : 2; Caseta de guardia; Alberca; Acceso discapacitados; Estado de conservación : Excelente; Ubicación : Frente; Closet; Frente a Parque,Area de lavandería; Gimnasio; Línea blanca; Seguridad privada; Servicios básicos (agua/luz); Área de Juegos Infantiles,Bodega(s) : 1; Estudio; Cuarto de juegos; Sótano,Asador; Balcón(es) : 1
680,Inm24,,01/09/2025,Departamento,90m²,2,1,renta,"rentaMN 15,500",,"Av San Jorge,  Seattle, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.718378700000000,-103.374521900000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=A9usR3wcI3bh-ZAW16XniPCoe4E=&channel=rpfic-i24",Departamento en Renta en La Seattle Planta Baja,Departamento en renta en Av. San Jorge. Planta baja amplios e iluminados espacios. Sala Comedor Estudio o 2da recámara Baño completo Recámara principal con baño vestidor Cocina integral Despensa Área de servicio 1 cajón de estacionamiento Persianas Son solo 12 departamentos Alberca *La renta ya incluye la cuota de mantenimiento Requisitos : Investigación Aval con propiedad Convenio de justicia alternativa Haz tu cita vía WhatsApp,Consultoría Inmobiliaria ED,61B8CE,146914574,Publicado hace 60 días,90 m² lote,90 m² constr.,2 baños,1 estac.,2 rec.,,15 años,Alberca; Terraza; Escuelas Cercanas; Mascotas; Cocina integral; Estado de conservación : Bueno; Piso en el que se encuentra : 0,,,
681,Inm24,,01/09/2025,Departamento,151m²,3,2,renta,"rentaMN 35,000",,"PASEO LOMAS ALTAS ,  Lomas Altas, Zapopan","https://maps.google.com/maps/api/staticmap?center=20.685774697549515,-103.415711000000000&zoom=16&key=AIzaSyBfTOxuYEmbL50_1P4KU8GI8toKT539agI&size=780x456&sensor=true&scale=2&signature=Zz4CA8r8hFMr_JhkmDy-ZENHwUs=&channel=rpfic-i24",Departamento en Vista Lomas Parque Residencial,"DEPARTAMENTO EN RENTA EN VISTA LOMAS RESIDENCIAL UN LUGAR DONDE TIENES TODO ,SALÓN DE EVENTOS, JUEGOS DE CHORRO DE AGUA,TERRAZA DE EVENTOS,DECK CON SALAS LOUNGE,ÁREA DE JUEGOS INFANTILES ,ÁREAS COMERCIALES,TERRAZA DE EVENTOS,TERRAZA PANORÁMICA CON CARRIL DE NADO EN UN NIVEL 8,BIBLIOTECA,JUEGOS INFANTILES,COFFEE SHOP,TALUDES PARA ACTIVIDAD DE ESCALADA,PARED DE ESCALADA DE 4 METROS,DECKS EXTERIORES,CANCHA DE FÚTBOL,ÁREA EXCLUSIVA PARA MASCOTAS,SALÓN TEENS,SALÓN KIDS, SALÓN LOUNGE PARA ADULTOS,GYM Y SPA,PARQUE CENTRAL DE MAS DE 10,000 METROS CUADRADOS,ABUNDANTE, VEGETACIÓN,EL SALÓN DE EVENTOS ES CON UNA CAPACIDAD PARA 140 PERSONAS O SE PUEDE DIVIDIR PARA 70 PERSONAS,ES UN DESARROLLO ÚNICO EL DEPARTAMENTO ESTA EN UN BUEN PISO,TIENE TRES RECAMARAS, TRES BAÑOS COMPLETOS,SALA COMEDOR MUY AMPLIA ,COCINA INTEGRAL,ÁREA DE SERVICIO, TERRAZA MUY AGRADABLE,AIRE ACONDICIONADO EN LA RECAMARA PRINCIPAL Y EN LA SALA,YA TIENE CORTINAS,CUENTA CON DOS CAJONES DE ESTACIONAMIENTO Y UNA BODEGA TIENE VIGILANCIA LAS 24 HORAS EN UNA ÁREA,DONDE A LA REDONDA HAY BANCOS,ESCUELAS ,CERCA DE PLAZA ANDARES , Y CERCA DE PROVIDENCIA,ESTA MUY CERCA LA AUTÓNOMA SUPER UBICADO COLONIA LOMAS ALTAS",ROSMAR BIENES RAÍCES,2CAHBN,58605653,Publicado hace 145 días,151 m² lote,151 m² constr.,3 baños,2 estac.,3 rec.,,A estrenar,Alberca; Escuelas Cercanas; Cocina integral,Gimnasio; Aire acondicionado; Seguridad privada; Área de Juegos Infantiles,Bodega(s) : 1; Salón de usos múltiples,Cancha de tenis
