id,PaginaWeb,Ciudad,Fecha_Scrap,tipo_propiedad,area_m2,recamaras,estacionamientos,operacion,precio,mantenimiento,Colonia,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2
Sep25_123dd49f,Inm24,Gdl,01/04/2025,Dep,57.0,1.0,1.0,Ven,3511200.0,2337.0,Moderna,-103.371499,20.666369,,1.0,0,61600.0
Sep25_5de73608,Inm24,Gdl,01/04/2025,Dep,262.0,3.0,2.0,Ven,11000000.0,,Providencia 4a Sección,-103.384851,20.700884,,2.5,0,41984.73282442748
Sep25_d91cd6cc,Inm24,Gdl,01/04/2025,Dep,60.0,2.0,1.0,Ven,1950000.0,1200.0,Huentitán El Alto,-103.299375,20.714487,34.0,1.0,9,32500.0
Sep25_a55b1733,Inm24,Gdl,01/04/2025,Dep,71.0,2.0,1.0,Ven,5000000.0,1.0,Colomos Providencia,-103.382748,20.706509,,2.0,,70422.5352112676
Sep25_56796c93,Inm24,Gdl,01/04/2025,Dep,77.0,1.0,1.0,Ven,5500370.0,2324.0,Providencia,-103.378201,20.701595,86.0,1.5,0,71433.37662337662
Sep25_7e219474,Inm24,Gdl,01/04/2025,Dep,85.0,2.0,2.0,Ven,4600000.0,2800.0,Arcos Vallarta,-103.382035,20.673493,,2.0,4,54117.64705882353
Sep25_13eac02e,Inm24,Gdl,01/04/2025,Dep,81.0,1.0,2.0,Ven,4609550.0,,Country Club,-103.367206,20.701526,15.0,1.5,0,56908.02469135803
Sep25_914dc8b8,Inm24,Gdl,01/04/2025,Dep,56.0,2.0,1.0,Ven,3129000.0,,Moderna,-103.376217,20.666318,37.0,1.0,2,55875.0
Sep25_498a37ce,Inm24,Gdl,01/04/2025,Dep,110.0,2.0,2.0,Ven,6980000.0,,Circunvalación Américas,-103.377112,20.697537,58.0,2.5,,63454.545454545456
Sep25_8ce766ff,Inm24,Gdl,01/04/2025,Dep,55.0,2.0,,Ven,1299000.0,350.0,Jardines del Rosario,-103.324454,20.635704,206.0,1.0,30,23618.18181818182
Sep25_93950979,Inm24,Gdl,01/04/2025,Dep,61.0,2.0,1.0,Ven,1990000.0,800.0,La Aurora,-103.338999,20.650814,92.0,1.0,1,32622.950819672133
Sep25_bb4d41e8,Inm24,Gdl,01/04/2025,Dep,90.0,2.0,2.0,Ven,5660000.0,,Chapalita,-103.399844,20.668659,181.0,2.5,,62888.88888888889
Sep25_4eccec66,Inm24,Gdl,01/04/2025,Dep,190.0,3.0,2.0,Ven,9000000.0,,Country Club,-103.372582,20.697897,135.0,3.5,5,47368.42105263158
Sep25_099ac41a,Inm24,Gdl,01/04/2025,Dep,150.0,3.0,2.0,Ven,7549000.0,2500.0,Country Club,-103.365262,20.703869,,3.0,0,50326.666666666664
Sep25_5677352d,Inm24,Gdl,01/04/2025,Dep,139.0,2.0,2.0,Ven,11990000.0,,Country Club,-103.368804,20.704586,55.0,2.0,0,86258.99280575539
Sep25_7ee78350,Inm24,Gdl,01/04/2025,Dep,62.0,1.0,1.0,Ven,4249000.0,,Colomos Providencia,-103.380255,20.707421,,1.5,1,68532.25806451614
Sep25_00fad8e2,Inm24,Gdl,01/04/2025,Dep,88.0,3.0,1.0,Ven,4590000.0,,Providencia 3a Sección,-103.379755,20.702078,29.0,2.0,16,52159.09090909091
Sep25_384cd7bb,Inm24,Gdl,01/04/2025,Dep,48.0,1.0,,Ven,2600000.0,1000.0,Arcos Vallarta,-103.380229,20.668894,165.0,1.5,0,54166.666666666664
Sep25_ce644c52,Inm24,Gdl,01/04/2025,Dep,110.0,2.0,2.0,Ven,5500000.0,,Ladrón de Guevara,-103.376154,20.67937,,2.0,3,50000.0
Sep25_89f830e6,Inm24,Gdl,01/04/2025,Dep,70.0,1.0,1.0,Ven,3957000.0,,Arcos Vallarta,-103.381313,20.675557,15.0,1.5,0,56528.57142857143
Sep25_8d9905e1,Inm24,Gdl,01/04/2025,Dep,91.0,2.0,1.0,Ven,4200000.0,,Chapultepec Country,-103.367961,20.69558,,2.0,0,46153.846153846156
Sep25_9831712d,Inm24,Gdl,01/04/2025,Dep,37.0,1.0,,Ven,1850000.0,800.0,El Retiro,-103.341103,20.68141,10.0,1.0,0,50000.0
Sep25_e291238f,Inm24,Gdl,01/04/2025,Dep,60.0,1.0,1.0,Ven,3565000.0,2000.0,Ladrón de Guevara,-103.370335,20.67883,,1.0,0,59416.666666666664
Sep25_314a8fd1,Inm24,Gdl,01/04/2025,Dep,248.0,3.0,2.0,Ven,12000000.0,,Obrera,-103.37612,20.670804,267.0,3.5,6,48387.096774193546
Sep25_2d423305,Inm24,Gdl,01/04/2025,Dep,42.0,1.0,,Ven,3959244.0,,Juan Manuel,-103.391408,20.679767,312.0,1.0,0,94267.71428571429
Sep25_bcc28a41,Inm24,Gdl,01/04/2025,Dep,104.0,2.0,2.0,Ven,6950000.0,,Vallarta San Jorge,-103.398853,20.67552,276.0,2.0,3,66826.92307692308
Sep25_51ef5658,Inm24,Gdl,01/04/2025,Dep,108.0,2.0,2.0,Ven,7650000.0,,Zona Centro,-103.347339,20.675171,70.0,2.0,0,70833.33333333333
Sep25_6660c8d2,Inm24,Gdl,01/04/2025,Dep,89.0,1.0,2.0,Ven,7500000.0,,Colomos Providencia,-103.380909,20.708821,246.0,1.5,0,84269.66292134831
Sep25_40b6b45d,Inm24,Gdl,01/04/2025,Dep,79.0,2.0,1.0,Ven,3695000.0,1400.0,Artesanos (Sagrada Familia y/o Jesús),-103.36199,20.683431,,2.0,0,46772.15189873418
Sep25_829e7950,Inm24,Gdl,01/04/2025,Dep,58.0,1.0,1.0,Ven,3395000.0,1750.0,Moderna,-103.376205,20.666386,295.0,1.0,0,58534.48275862069
Sep25_774d2650,Inm24,Gdl,01/04/2025,Dep,90.0,2.0,1.0,Ven,6489000.0,,Lomas de Guevara,-103.382909,20.688362,107.0,2.0,0,72100.0
Sep25_4fcb6b42,Inm24,Gdl,01/04/2025,Dep,105.0,2.0,2.0,Ven,6104000.0,,Chapalita,-103.399844,20.668659,171.0,2.5,0,58133.333333333336
Sep25_55c9ff51,Inm24,Gdl,01/04/2025,Dep,74.0,2.0,1.0,Ven,3550000.0,1950.0,Santa Eduwiges,-103.395547,20.637979,75.0,2.0,2,47972.97297297297
Sep25_24912da4,Inm24,Gdl,01/04/2025,Dep,51.0,1.0,1.0,Ven,2590000.0,1000.0,Artesanos (Sagrada Familia y/o Jesús),-103.36199,20.683431,,1.0,0,50784.313725490196
Sep25_5d745577,Inm24,Gdl,01/04/2025,Dep,57.0,2.0,1.0,Ven,2670000.0,1200.0,Artesanos (Sagrada Familia y/o Jesús),-103.35365,20.692124,86.0,1.0,0,46842.10526315789
Sep25_b67054ee,Inm24,Gdl,01/04/2025,Dep,103.0,2.0,2.0,Ven,7000000.0,2580.0,Colomos Providencia,-103.380233,20.70759,65.0,2.0,3,67961.16504854368
Sep25_ce5f9a8e,Inm24,Gdl,01/04/2025,Dep,40.0,1.0,,Ven,1822957.0,,El Retiro,-103.342424,20.681252,51.0,1.0,0,45573.925
Sep25_c86533df,Inm24,Gdl,01/04/2025,Dep,108.0,2.0,2.0,Ven,5670000.0,,Ladrón de Guevara,-103.371725,20.676938,279.0,2.0,1,52500.0
Sep25_3eb4b4f9,Inm24,Gdl,01/04/2025,Dep,105.0,2.0,2.0,Ven,7300000.0,3000.0,Providencia,-103.377109,20.702252,,2.0,0,69523.80952380953
Sep25_1a6395bc,Inm24,Gdl,01/04/2025,Dep,53.0,1.0,1.0,Ven,3370000.0,,Americana,-103.375062,20.673045,79.0,1.0,0,63584.90566037736
Sep25_f2a52fee,Inm24,Gdl,01/04/2025,Dep,76.0,2.0,1.0,Ven,4972500.0,,Circunvalación Vallarta,-103.383848,20.682632,0.0,2.0,0,65427.63157894737
Sep25_13fd50b5,Inm24,Gdl,01/04/2025,Dep,65.0,2.0,1.0,Ven,1950000.0,,Villaseñor (Santa Teresita),-103.368363,20.689342,30.0,1.0,0,30000.0
Sep25_e923704b,Inm24,Gdl,01/04/2025,Dep,101.0,2.0,2.0,Ven,4800000.0,,Arcos Vallarta,-103.382079,20.673451,,2.0,1,47524.75247524752
Sep25_94936e71,Inm24,Gdl,01/04/2025,Dep,73.0,2.0,1.0,Ven,2190000.0,350.0,Victoria,-103.394341,20.652186,52.0,1.5,43,30000.0
Sep25_dd5cdcc2,Inm24,Gdl,01/04/2025,Dep,111.0,2.0,2.0,Ven,5000000.0,,Ayuntamiento,-103.371446,20.695425,,2.0,7,45045.045045045044
Sep25_76868f00,Inm24,Gdl,01/04/2025,Dep,42.0,1.0,,Ven,2405400.0,,Mezquitán,-103.356929,20.696981,,1.0,,57271.42857142857
Sep25_03d51bc0,Inm24,Gdl,01/04/2025,Dep,110.0,2.0,2.0,Ven,6980000.0,,Providencia,-103.378467,20.70161,79.0,2.5,0,63454.545454545456
Sep25_411793b7,Inm24,Gdl,01/04/2025,Dep,114.0,3.0,2.0,Ven,6500000.0,1500.0,Prados Providencia,-103.395606,20.688939,311.0,2.0,25,57017.54385964912
Sep25_fa3c6b21,Inm24,Gdl,01/04/2025,Dep,96.0,1.0,1.0,Ven,5950000.0,,Circunvalación Vallarta,-103.383918,20.68134,219.0,1.5,3,61979.166666666664
Sep25_98d5e2a4,Inm24,Gdl,01/04/2025,Dep,124.0,2.0,2.0,Ven,5990000.0,,Colinas de San Javier,-103.397282,20.692453,,2.0,0,48306.45161290323
Sep25_823ef0a4,Inm24,Gdl,01/04/2025,Dep,90.0,2.0,1.0,Ven,2800000.0,,Fidel Velázquez,-103.352851,20.713228,183.0,2.0,0,31111.11111111111
Sep25_4c10ee8f,Inm24,Gdl,01/04/2025,Dep,157.0,3.0,2.0,Ven,9904230.0,,Obrera,-103.376125,20.670866,,3.0,5,63084.267515923566
Sep25_ffbe3145,Inm24,Gdl,01/04/2025,Dep,112.0,2.0,2.0,Ven,7416420.0,,Providencia,-103.378201,20.701595,84.0,2.0,0,66218.03571428571
Sep25_d5864b3d,Inm24,Gdl,01/04/2025,Dep,198.0,3.0,,Ven,14081447.0,,Ladrón de Guevara,-103.377114,20.67657,16.0,3.0,0,71118.4191919192
Sep25_9066f5f5,Inm24,Gdl,01/04/2025,Dep,230.0,2.0,2.0,Ven,15650000.0,3500.0,Monraz,-103.394109,20.684748,59.0,4.0,15,68043.47826086957
Sep25_0419ce90,Inm24,Zap,01/04/2025,Dep,134.0,3.0,2.0,Ven,4850000.0,,México,-103.40529,20.680864,165.0,2.0,28,36194.02985074627
Sep25_111967a0,Inm24,Gdl,01/04/2025,Dep,44.0,1.0,1.0,Ven,2600000.0,,Moderna,-103.376136,20.666113,356.0,1.0,1,59090.90909090909
Sep25_ac200d69,Inm24,Gdl,01/04/2025,Dep,66.0,2.0,,Ven,1862000.0,,San Juan Bosco,-103.321702,20.679044,168.0,1.0,0,28212.121212121212
Sep25_d7e971df,Inm24,Gdl,01/04/2025,Dep,70.0,2.0,1.0,Ven,4550000.0,,Arcos,-103.379804,20.667953,25.0,2.0,0,65000.0
Sep25_949271e1,Inm24,Gdl,01/04/2025,Dep,210.0,3.0,2.0,Ven,10900000.0,5000.0,Prados Providencia,-103.385761,20.687654,,4.5,14,51904.76190476191
Sep25_7e452ba3,Inm24,Gdl,01/04/2025,Dep,74.0,2.0,1.0,Ven,3450000.0,1400.0,Artesanos (Sagrada Familia y/o Jesús),-103.361773,20.683357,,2.0,0,46621.62162162162
Sep25_07334acd,Inm24,Gdl,01/04/2025,Dep,55.0,2.0,2.0,Ven,1450000.0,300.0,Jardines del Rosario,-103.324454,20.635704,124.0,1.0,30,26363.636363636364
Sep25_5333a53b,Inm24,Gdl,01/04/2025,Dep,94.0,2.0,2.0,Ven,8385033.0,,Providencia,-103.375465,20.70027,,2.0,0,89202.47872340426
Sep25_15447055,Inm24,Gdl,01/04/2025,Dep,76.0,2.0,1.0,Ven,3340233.0,,Atlas,-103.32847,20.643456,323.0,2.0,0,43950.43421052631
Sep25_48e1ea52,Inm24,Gdl,01/04/2025,Dep,99.0,2.0,1.0,Ven,5500000.0,4273.0,Vallarta,-103.386433,20.674138,83.0,2.5,1,55555.555555555555
Sep25_2a9c9965,Inm24,Gdl,01/04/2025,Dep,82.0,1.0,1.0,Ven,3665700.0,,Moderna,-103.358339,20.664387,2.0,2.0,0,44703.65853658537
Sep25_22bd5d99,Inm24,Gdl,01/04/2025,Dep,218.0,3.0,2.0,Ven,17397327.0,,Country Club,-103.370019,20.699629,105.0,4.5,,79804.25229357799
Sep25_70b9bb86,Inm24,Gdl,01/04/2025,Dep,48.0,1.0,1.0,Ven,3500000.0,1.0,Arcos Vallarta,-103.377983,20.675826,35.0,1.0,0,72916.66666666667
Sep25_f89120ad,Inm24,Gdl,01/04/2025,Dep,26.0,1.0,,Ven,2958887.0,,Zona Centro,-103.353735,20.67446,253.0,1.0,0,113803.34615384616
Sep25_8f7799d1,Inm24,Gdl,01/04/2025,Dep,316.0,3.0,2.0,Ven,17147000.0,,Country Club,-103.372154,20.69874,,3.5,0,54262.6582278481
Sep25_735f5869,Inm24,Zap,01/04/2025,Dep,141.0,2.0,2.0,Ven,7803950.0,,Jardines de Guadalupe,-103.427417,20.661961,11.0,2.5,0,55347.16312056738
Sep25_ae7c7952,Inm24,Gdl,01/04/2025,Dep,79.0,2.0,1.0,Ven,5395000.0,,Arcos Vallarta,-103.382224,20.675871,11.0,2.0,0,68291.13924050632
Sep25_04e4a503,Inm24,Gdl,01/04/2025,Dep,181.0,4.0,2.0,Ven,10500000.0,8145.0,Prados Providencia,-103.393404,20.689981,89.0,4.5,7,58011.04972375691
Sep25_ecdace74,Inm24,Gdl,01/04/2025,Dep,118.0,1.0,2.0,Ven,6800000.0,,Ladrón de Guevara,-103.375417,20.677867,46.0,1.5,5,57627.1186440678
Sep25_5aded72f,Inm24,Gdl,01/04/2025,Dep,209.0,3.0,,Ven,15513129.0,,Jardines del Bosque,-103.382704,20.666367,16.0,2.0,0,74225.4976076555
Sep25_2f98b789,Inm24,Gdl,01/04/2025,Dep,82.0,2.0,1.0,Ven,3619940.0,,Atlas,-103.32847,20.643456,322.0,2.0,0,44145.60975609756
Sep25_5657ad8e,Inm24,Gdl,01/04/2025,Dep,73.0,2.0,1.0,Ven,5091702.0,,Jardines del Country,-103.364738,20.706029,234.0,2.0,0,69749.34246575342
Sep25_6007c8cd,Inm24,Gdl,01/04/2025,Dep,143.0,2.0,2.0,Ven,7500000.0,,Prados Providencia,-103.392038,20.69026,133.0,2.5,1,52447.55244755245
Sep25_08a82556,Inm24,Gdl,01/04/2025,Dep,112.0,2.0,2.0,Ven,7641160.0,3371.0,Providencia,-103.378201,20.701595,232.0,2.5,0,68224.64285714286
Sep25_0a33c051,Inm24,Gdl,01/04/2025,Dep,207.0,3.0,2.0,Ven,12350000.0,,Chapalita,-103.401175,20.667613,278.0,3.0,0,59661.83574879227
Sep25_dca31a38,Inm24,Gdl,01/04/2025,Dep,154.0,2.0,2.0,Ven,6900000.0,,Ladrón de Guevara,-103.370329,20.67654,130.0,2.0,10,44805.194805194806
Sep25_cb898802,Inm24,Gdl,01/04/2025,Dep,74.0,2.0,1.0,Ven,5850000.0,5800.0,Ladrón de Guevara,-103.369153,20.677028,2.0,2.0,2,79054.05405405405
Sep25_a8afbde4,Inm24,Gdl,01/04/2025,Dep,72.0,2.0,1.0,Ven,5800000.0,4260.0,Chapalita,-103.392834,20.657382,51.0,2.0,0,80555.55555555556
Sep25_b4f0214e,Inm24,Gdl,01/04/2025,Dep,60.0,1.0,1.0,Ven,3700000.0,,Lomas del Country,-103.368674,20.697442,295.0,2.0,0,61666.666666666664
Sep25_e7deec7d,Inm24,Gdl,01/04/2025,Dep,95.0,2.0,2.0,Ven,3119000.0,,Monumental,-103.323686,20.702064,28.0,2.0,0,32831.57894736842
Sep25_d58a46e1,Inm24,Gdl,01/04/2025,Dep,90.0,2.0,2.0,Ven,4550000.0,,Ladrón de Guevara,-103.370702,20.676549,93.0,2.0,5,50555.555555555555
Sep25_ab3b081c,Inm24,Gdl,01/04/2025,Dep,217.0,3.0,2.0,Ven,7600000.0,1400.0,Lomas de Providencia,-103.385714,20.695042,18.0,3.0,35,35023.041474654376
Sep25_ff09170d,Inm24,Gdl,01/04/2025,Dep,845.0,1.0,,Ven,6500000.0,,Lomas de Guevara,-103.382909,20.688362,51.0,2.0,0,7692.307692307692
Sep25_616816df,Inm24,Gdl,01/04/2025,Dep,91.0,3.0,1.0,Ven,3350000.0,,Real,-103.329969,20.669543,24.0,2.0,,36813.18681318681
Sep25_a8881142,Inm24,Zap,01/04/2025,Dep,25.0,1.0,1.0,Ven,4050000.0,1.0,Puerta de Hierro,-103.41939,20.71553,152.0,1.0,0,162000.0
Sep25_b129a0e7,Inm24,Gdl,01/04/2025,Dep,89.0,2.0,2.0,Ven,5790000.0,,Moderna,-103.37169,20.666312,206.0,2.0,0,65056.1797752809
Sep25_64d41184,Inm24,Gdl,01/04/2025,Dep,145.0,3.0,3.0,Ven,12299900.0,,Providencia,-103.376994,20.700022,43.0,3.0,0,84826.89655172414
Sep25_75655f3f,Inm24,Gdl,01/04/2025,Dep,145.0,3.0,2.0,Ven,9200000.0,,Prados Providencia,-103.393615,20.691143,183.0,3.5,6,63448.275862068964
Sep25_e80f5a47,Inm24,Gdl,01/04/2025,Dep,175.0,3.0,2.0,Ven,8900000.0,,Colinas de San Javier,-103.397552,20.693593,194.0,3.0,6,50857.142857142855
Sep25_b20513aa,Inm24,Gdl,01/04/2025,Dep,85.0,2.0,2.0,Ven,4550000.0,,Jardines del Bosque,-103.378538,20.66447,24.0,2.0,0,53529.41176470588
Sep25_73136314,Inm24,Gdl,01/04/2025,Dep,113.0,2.0,1.0,Ven,5875000.0,4000.0,Americana,-103.371251,20.674169,60.0,2.0,2,51991.150442477876
Sep25_3a3dfb01,Inm24,Gdl,01/04/2025,Dep,80.0,2.0,2.0,Ven,4551353.0,,Circunvalación Vallarta,-103.384396,20.681799,,2.0,0,56891.9125
Sep25_fa86805a,Inm24,Gdl,01/04/2025,Dep,33.0,1.0,,Ven,1760795.0,,El Retiro,-103.341993,20.681679,51.0,1.0,0,53357.42424242424
Sep25_32e215b1,Inm24,Gdl,01/04/2025,Dep,45.0,1.0,1.0,Ven,1646000.0,1000.0,El Rastro,-103.348153,20.625947,17.0,1.0,0,36577.77777777778
Sep25_f1fd9c1f,Inm24,Gdl,01/04/2025,Dep,290.0,3.0,4.0,Ven,11375000.0,,Colomos Providencia,-103.380207,20.705302,128.0,4.5,,39224.137931034486
Sep25_16801a7f,Inm24,Gdl,01/04/2025,Dep,95.0,2.0,2.0,Ven,5500000.0,,Jardines del Bosque,-103.382884,20.66632,29.0,2.0,0,57894.73684210526
Sep25_7e442ff1,Inm24,Gdl,01/04/2025,Dep,120.0,2.0,2.0,Ven,8890000.0,,Colomos Providencia,-103.383706,20.706844,42.0,2.5,3,74083.33333333333
Sep25_44f87c63,Inm24,Gdl,01/04/2025,Dep,97.0,2.0,1.0,Ven,5000000.0,5000.0,Colinas de San Javier,-103.406184,20.709991,,2.0,2,51546.39175257732
Sep25_6eb300b9,Inm24,Gdl,01/04/2025,Dep,110.0,2.0,2.0,Ven,7280000.0,5000.0,Circunvalación Américas,-103.377228,20.697823,,2.5,0,66181.81818181818
Sep25_6fdc7e77,Inm24,Gdl,01/04/2025,Dep,71.0,2.0,2.0,Ven,6003494.0,,Americana,-103.376644,20.6724,93.0,2.0,0,84556.25352112677
Sep25_8d274c0e,Inm24,Gdl,01/04/2025,Dep,37.0,1.0,1.0,Ven,1850000.0,,El Retiro,-103.340965,20.681929,184.0,1.0,0,50000.0
Sep25_13954917,Inm24,Gdl,01/04/2025,Dep,63.0,1.0,1.0,Ven,5250000.0,,Colomos Providencia,-103.382241,20.706681,,1.5,0,83333.33333333333
Sep25_42fd47b0,Inm24,Gdl,01/04/2025,Dep,99.0,2.0,1.0,Ven,5500000.0,,Vallarta Norte,-103.387761,20.674381,26.0,3.0,1,55555.555555555555
Sep25_fb2592fb,Inm24,Gdl,01/04/2025,Dep,105.0,3.0,1.0,Ven,3850000.0,300.0,Jardines del Bosque,-103.379818,20.665731,79.0,2.0,15,36666.666666666664
Sep25_5c19cd05,Inm24,Gdl,01/04/2025,Dep,88.0,2.0,2.0,Ven,4900000.0,2850.0,Jardines del Bosque,-103.382484,20.666211,298.0,2.0,4,55681.818181818184
Sep25_738bb9ee,Inm24,Gdl,01/04/2025,Dep,89.0,1.0,1.0,Ven,7400000.0,,Colomos Providencia,-103.380576,20.708582,362.0,1.5,0,83146.06741573034
Sep25_d1061a06,Inm24,Gdl,01/04/2025,Dep,65.0,2.0,1.0,Ven,1790000.0,,Monumental,-103.322767,20.702405,6.0,1.0,30,27538.46153846154
Sep25_840e41ed,Inm24,Gdl,01/04/2025,Dep,172.0,2.0,2.0,Ven,11900000.0,,Country Club,-103.371725,20.706143,253.0,2.0,,69186.04651162791
Sep25_95657b98,Inm24,Gdl,01/04/2025,Dep,55.0,1.0,1.0,Ven,3734997.0,,Ladrón de Guevara,-103.373779,20.68547,53.0,1.0,0,67909.03636363636
Sep25_22368d13,Inm24,Gdl,01/04/2025,Dep,70.0,2.0,1.0,Ven,2290000.0,,Jardines del Bosque,-103.37844,20.662948,34.0,1.0,15,32714.285714285714
Sep25_e0bdf2bd,Inm24,Gdl,01/04/2025,Dep,66.0,2.0,2.0,Ven,4392644.0,,Jardines del Bosque,-103.388841,20.666806,74.0,2.0,0,66555.21212121213
Sep25_9e4c807a,Inm24,Gdl,01/04/2025,Dep,210.0,4.0,2.0,Ven,10457000.0,5500.0,Prados Providencia,-103.385761,20.687654,24.0,4.5,8,49795.23809523809
Sep25_db87b548,Inm24,Gdl,01/04/2025,Dep,151.0,3.0,2.0,Ven,11200000.0,,Italia Providencia,-103.377976,20.695544,145.0,3.0,0,74172.18543046358
Sep25_1a6c5c75,Inm24,Gdl,01/04/2025,Dep,102.0,2.0,2.0,Ven,5100000.0,,Ladrón de Guevara,-103.371024,20.677585,93.0,2.0,6,50000.0
Sep25_514cface,Inm24,Gdl,01/04/2025,Dep,43.0,1.0,1.0,Ven,2750000.0,1775.0,Jardines del Bosque,-103.376206,20.665334,9.0,1.0,0,63953.48837209302
Sep25_1eaf509d,Inm24,Gdl,01/04/2025,Dep,146.0,2.0,2.0,Ven,5750000.0,,Vallarta Norte,-103.393267,20.676129,88.0,2.5,4,39383.561643835616
Sep25_6a00983c,Inm24,Gdl,01/04/2025,Dep,80.0,3.0,1.0,Ven,3000000.0,200.0,Jardines de Los Arcos,-103.393423,20.667533,64.0,1.0,25,37500.0
Sep25_06200ded,Inm24,Gdl,01/04/2025,Dep,51.0,2.0,1.0,Ven,1980000.0,500.0,Del Bosque,-103.387276,20.652707,27.0,1.0,25,38823.529411764706
Sep25_f36a2d70,Inm24,Gdl,01/04/2025,Dep,57.0,2.0,1.0,Ven,3300000.0,2500.0,Moderna,-103.375731,20.666063,29.0,1.0,2,57894.73684210526
Sep25_3668a3b0,Inm24,Gdl,01/04/2025,Dep,137.0,3.0,1.0,Ven,5090000.0,1800.0,Colomos Providencia,-103.384114,20.703321,154.0,2.0,3,37153.28467153285
Sep25_646fcccd,Inm24,Gdl,01/04/2025,Dep,195.0,2.0,3.0,Ven,9900000.0,,Colomos Providencia,-103.381526,20.709049,,2.0,1,50769.230769230766
Sep25_ef714a72,Inm24,Gdl,01/04/2025,Dep,114.0,2.0,2.0,Ven,7440550.0,,Jardines del Bosque,-103.382892,20.66627,228.0,2.0,3,65267.98245614035
Sep25_44ef05c9,Inm24,Gdl,01/04/2025,Dep,52.0,1.0,1.0,Ven,3410000.0,,Lomas del Country,-103.368606,20.698405,121.0,1.0,0,65576.92307692308
Sep25_9754eaaa,Inm24,Gdl,01/04/2025,Dep,69.0,2.0,1.0,Ven,2800551.0,,Oblatos,-103.32498,20.67621,,2.0,0,40587.69565217391
Sep25_51e312a7,Inm24,Zap,01/04/2025,Dep,72.0,2.0,1.0,Ven,4512500.0,,Altamira,-103.388161,20.709998,96.0,2.5,0,62673.61111111111
Sep25_ab0e073e,Inm24,Gdl,01/04/2025,Dep,50.0,2.0,1.0,Ven,1628000.0,,Dr. Valentín Gómez Farías,-103.376448,20.623287,15.0,1.0,,32560.0
Sep25_35c20f8b,Inm24,Gdl,01/04/2025,Dep,67.0,1.0,1.0,Ven,3861467.0,,Ladrón de Guevara,-103.381321,20.677664,,1.5,5,57633.835820895525
Sep25_62df51f5,Inm24,Gdl,01/04/2025,Dep,86.0,2.0,2.0,Ven,4980000.0,,Ladrón de Guevara,-103.370702,20.676549,164.0,2.0,,57906.976744186046
Sep25_7aab35a2,Inm24,Gdl,01/04/2025,Dep,130.0,3.0,4.0,Ven,5850000.0,3700.0,Obrera,-103.369794,20.668225,,2.5,5,45000.0
Sep25_b8c509a8,Inm24,Gdl,01/04/2025,Dep,73.0,2.0,1.0,Ven,2263458.0,700.0,La Penal,-103.311057,20.668334,64.0,2.0,0,31006.27397260274
Sep25_54fc799a,Inm24,Gdl,01/04/2025,Dep,178.0,3.0,2.0,Ven,13448000.0,,Country Club,-103.369198,20.703621,,3.5,9,75550.5617977528
Sep25_1d9e6787,Inm24,Gdl,01/04/2025,Dep,60.0,1.0,1.0,Ven,4367393.0,,Arcos Vallarta,-103.377651,20.675813,185.0,1.5,0,72789.88333333333
Sep25_4e92e72c,Inm24,Gdl,01/04/2025,Dep,110.0,2.0,2.0,Ven,8190000.0,3500.0,Colomos Providencia,-103.380643,20.709186,346.0,2.5,0,74454.54545454546
Sep25_a9423d3f,Inm24,Gdl,01/04/2025,Dep,70.0,2.0,1.0,Ven,2590000.0,,Lomas de Independencia,-103.329779,20.717143,,2.0,4,37000.0
Sep25_d47c2575,Inm24,Gdl,01/04/2025,Dep,59.0,1.0,,Ven,3790000.0,,Obrera,-103.370146,20.667158,260.0,1.0,2,64237.28813559322
Sep25_ec05037a,Inm24,Gdl,01/04/2025,Dep,95.0,2.0,2.0,Ven,5300000.0,,Ladrón de Guevara,-103.374917,20.677584,67.0,2.5,0,55789.47368421053
Sep25_c05dccc4,Inm24,Gdl,01/04/2025,Dep,140.0,3.0,2.0,Ven,7390000.0,,Italia Providencia,-103.380193,20.691776,,3.0,0,52785.71428571428
Sep25_fb2592fb,Inm24,Gdl,01/04/2025,Dep,105.0,3.0,1.0,Ven,3850000.0,300.0,Jardines del Bosque,-103.379818,20.665731,79.0,2.0,15,36666.666666666664
Sep25_f28048a9,Inm24,Gdl,01/04/2025,Dep,85.0,2.0,2.0,Ven,5950000.0,3500.0,Providencia 2a Sección,-103.380551,20.695957,60.0,2.0,0,70000.0
Sep25_b20513aa,Inm24,Gdl,01/04/2025,Dep,85.0,2.0,2.0,Ven,4550000.0,,Jardines del Bosque,-103.378538,20.66447,24.0,2.0,0,53529.41176470588
Sep25_32e215b1,Inm24,Gdl,01/04/2025,Dep,45.0,1.0,1.0,Ven,1646000.0,1000.0,El Rastro,-103.348153,20.625947,17.0,1.0,0,36577.77777777778
Sep25_3571b28a,Inm24,Gdl,01/04/2025,Dep,137.0,3.0,4.0,Ven,5985000.0,,Arcos Vallarta,-103.382079,20.673451,12.0,3.5,6,43686.131386861314
Sep25_a580ed57,Inm24,Gdl,01/04/2025,Dep,46.0,1.0,1.0,Ven,2717363.0,,Arcos Vallarta,-103.380229,20.668894,353.0,1.5,0,59073.108695652176
Sep25_646fcccd,Inm24,Gdl,01/04/2025,Dep,195.0,2.0,3.0,Ven,9900000.0,,Colomos Providencia,-103.381526,20.709049,,2.0,1,50769.230769230766
